Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL
193526275974,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,6.5,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526275981,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,7,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276056,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,7.5,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276087,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,8,110.00,Yes,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276094,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,8.5,110.00,Yes,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526275998,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,9,110.00,Yes,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276001,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,9.5,110.00,Yes,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276063,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,10,110.00,Yes,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276070,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,10.5,110.00,Yes,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276049,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,11,110.00,Yes,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526275936,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,11.5,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526275943,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,12,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
12259198,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,12.5,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526276018,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,13,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
12259200,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,13.5,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
193526275950,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,14,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
12259202,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,14.5,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
12259203,Mens Footwear - Sneakers,Sneakers,Puma RS-X3 Level Up - Black / Hot Coral,15,110.00,No,https://kith.com/products/puma-rs-x3-level-up-black-hot-coral,https://cdn.shopify.com/s/files/1/0094/2252/products/PumaRSXLevelUpHotCoral-373169-02.jpg?v=1572702308
98248592,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,3,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
98248593,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,3.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
98248594,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,4,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
98248595,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,4.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
98248596,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
98248597,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,5.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683624,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,6,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683631,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,6.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683648,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,7,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683655,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,7.5,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683662,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,8,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683679,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,8.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683686,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,9,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683693,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,9.5,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683709,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,10,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683716,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,10.5,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683723,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,11,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683730,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,11.5,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683747,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,12,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683754,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,12.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683761,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,13,150.00,Yes,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
98248613,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,13.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683778,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,14,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
98248615,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,14.5,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
193152683785,Mens Footwear - Sneakers,Sneakers,Nike Air Force 1 GTX - Black / Light Carbon,15,150.00,No,https://kith.com/products/nike-air-force-1-gtx-black-light-carbon,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeAirForce1GTXBlackLightCarbon-CK2630-001.jpg?v=1572615419
12259825,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,3,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
12259826,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,3.5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
12259827,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,4,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
12259828,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,4.5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
12259829,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
12259830,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,5.5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872204,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,6,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872211,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,6.5,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872228,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,7,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872235,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,7.5,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872242,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,8,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872259,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,8.5,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872266,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,9,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872273,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,9.5,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872280,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,10,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872297,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,10.5,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872303,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,11,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872310,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,11.5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872327,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,12,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872334,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,12.5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872341,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,13,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
12259846,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,13.5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872358,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,14,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
12259848,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,14.5,200.00,No,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193655872365,Mens Footwear - Sneakers,Sneakers,Nike LeBron VII QS - Red Carpet,15,200.00,Yes,https://kith.com/products/nkcu5133-100,https://cdn.shopify.com/s/files/1/0094/2252/products/NikeLebron7QSRedCarpet-CU5133-100.jpg?v=1572530234
193153086868,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 12 Retro - Black / White / Taxi / Varsity,7,190.00,Yes,https://kith.com/products/nike-air-jordan-12-retro-black-white-taxi-varsity,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan12RetroBlackWhite-130690-017.jpg?v=1572529945
193153086875,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 12 Retro - Black / White / Taxi / Varsity,7.5,190.00,Yes,https://kith.com/products/nike-air-jordan-12-retro-black-white-taxi-varsity,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan12RetroBlackWhite-130690-017.jpg?v=1572529945
193153086882,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 12 Retro - Black / White / Taxi / Varsity,8,190.00,Yes,https://kith.com/products/nike-air-jordan-12-retro-black-white-taxi-varsity,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan12RetroBlackWhite-130690-017.jpg?v=1572529945
193153086899,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 12 Retro - Black / White / Taxi / Varsity,8.5,190.00,Yes,https://kith.com/products/nike-air-jordan-12-retro-black-white-taxi-varsity,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan12RetroBlackWhite-130690-017.jpg?v=1572529945
193153086905,Mens Footwear - Sneakers,Sneakers,Nike Air Jordan 12 Retro - Black / White / Taxi / Varsity,9,190.00,Yes,https://kith.com/products/nike-air-jordan-12-retro-black-white-taxi-varsity,https://cdn.shopify.com/s/files/1/0094/2252/products/AirJordan12RetroBlackWhite-130690-017.jpg?v=1572529945
